X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-5.396420,1.600000,47.520010,27.745572,132.000000,99.000000,370.000000,36.037052
-5.396420,1.600000,48.960010,27.772448,140.000000,105.000000,379.000000,36.002453
-5.396420,1.600000,50.400010,27.984114,147.000000,109.000000,390.000000,35.730835
-5.396420,1.600000,51.840010,26.823438,151.000000,111.000000,395.000000,37.272797
-5.396420,1.600000,53.280010,27.451406,157.000000,114.000000,400.000000,36.421303
-5.396420,1.600000,54.720020,28.465938,155.000000,113.000000,398.000000,35.124565
-5.396420,1.600000,56.160020,28.126719,159.000000,115.000000,401.000000,35.548775
-5.396420,1.600000,57.600020,26.990052,170.000000,121.000000,408.000000,37.043968
-5.396420,1.600000,59.040010,28.906719,178.000000,125.000000,412.000000,34.592041
-5.396420,1.600000,60.480010,26.517968,185.000000,129.000000,420.000000,37.726730
-5.396420,1.600000,61.920020,27.638333,193.000000,133.000000,426.000000,36.171749
-5.396420,1.600000,63.360010,27.872083,200.000000,136.000000,431.000000,35.863251
-5.396420,1.600000,64.800010,27.488958,204.000000,139.000000,437.000000,36.362946
-5.396420,1.600000,66.240010,28.179011,209.000000,140.000000,438.000000,35.450779
-5.396420,1.600000,67.680020,28.100625,216.000000,144.000000,442.000000,35.596359
-5.396420,1.600000,69.120020,27.089843,224.000000,148.000000,446.000000,36.907959
-5.396420,1.600000,70.560010,27.705000,233.000000,153.000000,451.000000,36.078762
-5.396420,1.600000,72.000020,27.484271,244.000000,160.000000,460.000000,36.358612
-5.396420,1.600000,73.440020,27.830833,247.000000,161.000000,462.000000,35.919003
-5.396420,1.600000,74.880020,27.229948,260.000000,170.000000,474.000000,36.713810
-5.396420,1.600000,76.320030,28.143073,265.000000,173.000000,479.000000,35.528843
-5.396420,1.600000,77.760030,39.796354,272.000000,177.000000,482.000000,25.111004
-5.396420,1.600000,79.200020,41.523594,279.000000,180.000000,488.000000,24.081516
-5.396420,1.600000,80.640020,29.619584,283.000000,183.000000,490.000000,33.756340
-5.396420,1.600000,82.080020,27.867240,289.000000,186.000000,494.000000,35.902679
-5.396420,1.600000,83.520030,40.467240,294.000000,188.000000,500.000000,24.695423
-5.396420,1.600000,84.960030,41.363855,296.000000,188.000000,487.000000,24.172531
-5.396420,1.600000,86.400030,29.733281,299.000000,189.000000,486.000000,33.626690
-5.396420,1.600000,87.840030,27.544062,300.000000,189.000000,481.000000,36.324150
-5.396420,1.600000,89.280020,40.931875,300.000000,189.000000,481.000000,24.412418
-5.396420,1.600000,90.720020,40.871093,301.000000,190.000000,481.000000,24.464270
-5.396420,1.600000,92.160030,29.607031,299.000000,189.000000,475.000000,33.771603
-5.396420,1.600000,93.600020,28.270990,298.000000,188.000000,474.000000,35.380421
-5.396420,1.600000,95.040020,40.360000,296.000000,186.000000,470.000000,24.764257
-5.396420,1.600000,96.480020,29.237031,296.000000,186.000000,470.000000,34.200214
-5.396420,1.600000,97.920020,28.182396,294.000000,185.000000,462.000000,35.499546
-5.396420,1.600000,99.360020,40.215521,287.000000,180.000000,446.000000,24.846199
-5.396420,1.600000,100.800000,29.278854,287.000000,180.000000,447.000000,34.149666
-5.396420,1.600000,102.240000,28.120104,286.000000,179.000000,442.000000,35.580658
-5.396420,1.600000,103.680000,27.739896,284.000000,177.000000,434.000000,36.024879
-5.396420,1.600000,105.120000,29.020104,279.000000,175.000000,420.000000,34.453121
-5.396420,1.600000,106.560000,26.900052,277.000000,174.000000,412.000000,37.181633
-5.396420,1.600000,108.000000,27.527552,277.000000,173.000000,408.000000,36.316795
-5.396420,1.600000,109.440000,27.869115,276.000000,172.000000,403.000000,35.856487
-5.396420,1.600000,110.880000,28.134063,275.000000,172.000000,393.000000,35.536274
-5.396420,1.600000,112.320000,27.585677,275.000000,172.000000,379.000000,36.247410
-5.396420,1.600000,113.760000,28.349427,273.000000,171.000000,368.000000,35.245266
-5.396420,1.600000,115.200000,27.363698,268.000000,167.000000,355.000000,36.565647
-5.396420,1.600000,116.640000,27.807500,267.000000,166.000000,347.000000,35.928413
-5.396420,1.600000,118.080000,27.779739,263.000000,163.000000,332.000000,35.990574
-5.396420,1.600000,119.520000,28.535104,260.000000,161.000000,324.000000,35.039310
-5.396420,1.600000,120.960000,27.606666,256.000000,159.000000,319.000000,36.218079
-5.396420,1.600000,122.400000,28.150833,253.000000,156.000000,312.000000,35.525887
-5.396420,1.600000,123.840000,27.991041,252.000000,155.000000,309.000000,35.717674
-5.396420,1.600000,125.280000,27.741719,251.000000,155.000000,306.000000,36.034481
-5.396420,1.600000,126.720000,28.015885,249.000000,154.000000,305.000000,35.689720
-5.396420,1.600000,128.160000,28.095625,247.000000,153.000000,302.000000,35.586792
-5.396420,1.600000,129.600000,27.800365,245.000000,151.000000,297.000000,35.966709
-5.396420,1.600000,131.040000,28.354584,242.000000,148.000000,288.000000,35.283802
-5.396420,1.600000,132.480000,28.163594,240.000000,146.000000,283.000000,35.468987
-5.396420,1.600000,133.920000,27.204688,240.000000,146.000000,282.000000,36.776184
-5.396420,1.600000,135.360000,27.792656,235.000000,140.000000,265.000000,35.964283
-5.396420,1.600000,136.800000,28.599219,235.000000,140.000000,263.000000,34.931576
-5.396420,1.600000,138.240000,27.858802,232.000000,138.000000,260.000000,35.890202
-5.396420,1.600000,139.680000,27.978385,232.000000,137.000000,259.000000,35.736423
-5.396420,1.600000,141.120000,27.866719,228.000000,135.000000,250.000000,35.880272
-5.396420,1.600000,142.560000,27.742656,226.000000,133.000000,244.000000,36.039284
-5.396420,1.600000,144.000000,27.749427,222.000000,130.000000,236.000000,36.033333
-5.396420,1.600000,145.440000,28.103854,222.000000,130.000000,236.000000,35.575848
-5.396420,1.600000,146.880000,27.811510,221.000000,129.000000,233.000000,35.950882
-5.396420,1.600000,148.320000,27.832969,220.000000,129.000000,232.000000,35.924377
-5.396420,1.600000,149.760000,28.147657,218.000000,126.000000,229.000000,35.522861
-5.396420,1.600000,151.200000,27.770469,216.000000,126.000000,228.000000,36.004749
-5.396420,1.600000,152.640000,27.820729,214.000000,124.000000,225.000000,35.937962
-5.396420,1.600000,154.080000,27.732500,207.000000,119.000000,215.000000,36.051060
-5.396420,1.600000,155.520000,27.698698,200.000000,115.000000,208.000000,36.098709
-5.396420,1.600000,156.960000,27.828073,198.000000,114.000000,208.000000,35.930634
-5.396420,1.600000,158.400000,28.069323,194.000000,110.000000,202.000000,35.619804
-5.396420,1.600000,159.840000,28.317239,185.000000,106.000000,194.000000,35.307682
-5.396420,1.600000,161.280000,28.124895,182.000000,105.000000,190.000000,35.551014
-5.396420,1.600000,162.720000,28.079531,175.000000,100.000000,182.000000,35.607056
-5.396420,1.600000,164.160000,28.301562,171.000000,97.000000,173.000000,35.329903
-5.396420,1.600000,165.600000,27.840208,168.000000,96.000000,173.000000,35.915306
-5.396420,1.600000,167.040000,27.847812,154.000000,89.000000,161.000000,35.904228
-5.396420,1.600000,168.480000,28.025313,144.000000,82.000000,145.000000,35.676327
-5.396420,1.600000,169.920000,27.487240,137.000000,79.000000,140.000000,36.374523
-5.396420,1.600000,171.360000,27.812031,134.000000,78.000000,139.000000,35.951153
-5.396420,1.600000,172.800000,27.962084,131.000000,76.000000,139.000000,35.758053
-5.396420,1.600000,174.240000,27.927032,132.000000,78.000000,145.000000,35.802795
-5.396420,1.600000,175.680000,27.804375,139.000000,84.000000,164.000000,35.958897
-5.396420,1.600000,177.120000,28.038959,136.000000,82.000000,174.000000,35.660225
-5.396420,1.600000,178.560000,27.778959,148.000000,89.000000,187.000000,35.994892
-5.396420,1.600000,180.000000,27.909688,162.000000,95.000000,208.000000,35.824505
-5.396420,1.600000,181.440000,28.017865,171.000000,100.000000,215.000000,35.685810
-5.396420,1.600000,182.880000,27.843594,218.000000,178.000000,223.000000,35.908993
-5.396420,1.600000,184.320000,28.211979,223.000000,182.000000,234.000000,35.440636
